Country,Year,Country,Intensity,Coal (GWh),Oil (GWh),Natural Gas (GWh),Biofuels (GWh),Waste (GWh),Nuclear (GWh),Hydro (GWh),Solar (GWh),Wind (GWh),Geothermal (GWh),Other (GWh),Tidal (GWh),Solar Thermal (GWh)
Ireland,2016,Ireland,429,7014,293,15328,603,149,0,973,6,6147,0,0,0,0
Ireland,2017,Ireland,399,5809,142,15680,585,310,0,895,11,7444,0,0,0,0
Ireland,2018,Ireland,353,4242,139,16014,518,632,0,932,17,8640,0,0,0,0
Ireland,2019,Ireland,315,2435,280,15096,532,615,0,1132,21,10019,0,0,0,0
Ireland,2020,Ireland,281,1630,393,16244,569,625,0,1224,64,11549,0,0,0,0
Italy,1990,Italy,562,35672,102719,39709,14,89,0,35079,4,2,3222,0,0,0
Italy,1991,Italy,536,32173,104287,36342,20,198,0,45606,5,3,3182,0,0,0
Italy,1992,Italy,525,25005,116020,35476,19,165,0,45786,9,2,3459,313,0,0
Italy,1993,Italy,518,20195,113919,39963,31,177,0,44482,11,4,3667,353,0,0
Italy,1994,Italy,512,22944,116312,40804,53,230,0,47731,11,7,3417,304,0,0
Italy,1995,Italy,542,27568,120800,46998,133,256,0,41907,13,9,3436,369,0,0
Italy,1996,Italy,521,25323,117088,50191,256,349,0,47072,14,33,3762,345,0,0
Italy,1997,Italy,512,24769,113312,61293,438,384,0,46552,15,118,3905,687,0,0
Italy,1998,Italy,513,27827,107305,70883,562,670,0,47365,16,231,4214,727,0,0
Italy,1999,Italy,495,28225,91379,86983,800,1023,0,51777,17,403,4403,657,0,0
Italy,2000,Italy,397,30524,85878,101360,992,916,0,50900,18,563,4705,786,0,0
Italy,2001,Italy,385,36775,75008,104188,1203,1383,0,53926,19,1179,4507,821,0,0
Italy,2002,Italy,408,40468,87764,99414,1996,1516,0,47262,21,1404,4662,769,0,0
Italy,2003,Italy,445,44117,75987,117300,2466,2027,0,44277,34,1458,5341,888,0,0
Italy,2004,Italy,417,50877,58891,129772,3082,2554,0,49908,39,1847,5437,950,0,0
Italy,2005,Italy,399,49419,47124,149262,3364,2790,0,42927,31,2344,5324,1116,0,0
Italy,2006,Italy,391,50438,45875,158079,3650,3096,0,43425,35,2971,5527,1027,0,0
Italy,2007,Italy,383,49735,35409,172646,3746,3209,0,38481,39,4034,5569,1021,0,0
Italy,2008,Italy,373,48591,31459,172699,4410,3255,0,47227,193,4861,5520,916,0,0
Italy,2009,Italy,355,43416,26020,147269,5940,3388,0,53443,676,6543,5342,603,0,0
Italy,2010,Italy,339,44434,21714,152738,7394,4191,0,54407,1096,9126,5376,777,0,0
Italy,2011,Italy,328,50139,19885,144548,8626,4513,0,47757,10796,9856,5654,808,0,0
Italy,2012,Italy,312,54110,18890,129058,10324,4429,0,43854,18862,13407,5592,751,0,0
Italy,2013,Italy,273,48493,15482,108875,14886,4499,0,54672,21589,14897,5659,753,0,0
Italy,2014,Italy,258,46524,14163,93637,16363,4822,0,60256,22306,15179,5916,661,0,0
Italy,2015,Italy,284,45388,13384,110860,17053,4771,0,46969,22942,14844,6185,595,0,0
Italy,2016,Italy,263,38403,12131,126148,17094,4918,0,44257,22104,17689,6289,736,0,0
Italy,2017,Italy,265,35096,11527,140349,16995,4857,0,38025,24378,17742,6201,661,0,0
Italy,2018,Italy,249,30596,11029,128538,16782,4825,0,50503,22654,17716,6105,601,0,0
Italy,2019,Italy,234,21253,10153,141687,17194,4797,0,48154,23689,20202,6075,650,0,0
Italy,2020,Italy,216,13064,9771,137649,17330,4838,0,48558,24942,18702,6029,604,0,0
Latvia,1990,Latvia,59,62,357,1733,0,0,0,4496,0,0,0,0,0,0
Latvia,1991,Latvia,113,59,499,1811,0,0,0,3275,0,0,0,0,0,0
Latvia,1992,Latvia,101,70,97,1146,0,0,0,2521,0,0,0,0,0,0
Latvia,1993,Latvia,104,79,409,560,0,0,0,2876,0,0,0,0,0,0
Latvia,1994,Latvia,104,78,745,312,0,0,0,3305,0,0,0,0,0,0
Latvia,1995,Latvia,104,98,418,526,0,0,0,2937,0,0,0,0,0,0
Latvia,1996,Latvia,167,97,644,524,0,0,0,1860,0,1,0,0,0,0
Latvia,1997,Latvia,111,104,201,1246,0,0,0,2953,0,2,0,0,0,0
Latvia,1998,Latvia,96,99,305,1075,0,0,0,4316,0,2,0,0,0,0
Latvia,1999,Latvia,115,37,358,955,0,0,0,2757,0,2,0,0,0,0
Latvia,2000,Latvia,117,78,107,1128,0,0,0,2819,0,4,0,0,0,0
Latvia,2001,Latvia,116,42,95,1304,3,0,0,2833,0,3,0,0,0,0
Latvia,2002,Latvia,123,38,139,1313,10,0,0,2464,0,11,0,0,0,0
Latvia,2003,Latvia,130,22,82,1533,24,0,0,2266,0,48,0,0,0,0
Latvia,2004,Latvia,92,0,60,1433,38,0,0,3109,0,49,0,0,0,0
Latvia,2005,Latvia,86,0,6,1486,41,0,0,3326,0,47,0,0,0,0
Latvia,2006,Latvia,109,0,5,2100,42,0,0,2698,0,46,0,0,0,0
Latvia,2007,Latvia,103,0,17,1925,42,0,0,2733,0,53,0,0,0,0
Latvia,2008,Latvia,111,0,2,2058,44,0,0,3109,0,59,0,0,0,0
Latvia,2009,Latvia,97,0,4,2007,49,0,0,3457,0,50,0,0,0,0
Latvia,2010,Latvia,121,0,2,2988,66,0,0,3521,0,49,0,0,0,0
Latvia,2011,Latvia,131,0,1,3014,119,0,0,2887,0,71,0,0,0,0
Latvia,2012,Latvia,90,0,1,2055,288,0,0,3707,0,114,0,0,0,0
Latvia,2013,Latvia,128,0,2,2670,502,0,0,2912,0,120,0,0,0,0
Latvia,2014,Latvia,127,0,0,2337,669,0,0,1994,0,140,0,0,0,0
Latvia,2015,Latvia,146,0,1,2756,769,0,0,1860,0,147,0,0,0,0
Latvia,2016,Latvia,129,0,0,2944,823,0,0,2530,0,128,0,0,0,0
Latvia,2017,Latvia,75,0,0,2069,931,0,0,4381,0,150,0,0,0,0
Latvia,2018,Latvia,146,0,0,3219,944,0,0,2432,0,122,0,0,0,0
Latvia,2019,Latvia,160,0,0,3246,927,0,0,2108,0,154,0,0,0,0
Latvia,2020,Latvia,113,0,0,2075,865,0,0,2603,0,177,0,0,0,0
Lithuania,1990,Lithuania,160,0,4151,6769,0,0,17033,414,0,0,0,38,0,0
Lithuania,1991,Lithuania,168,0,5701,6290,0,0,17000,338,0,0,0,34,0,0
Lithuania,1992,Lithuania,88,0,2321,1261,0,0,14638,470,0,0,0,17,0,0
Lithuania,1993,Lithuania,65,0,999,265,0,0,12260,580,0,0,0,17,0,0
Lithuania,1994,Lithuania,97,0,1244,331,0,0,7706,718,0,0,0,22,0,0
Lithuania,1995,Lithuania,55,0,1068,228,0,0,11822,752,0,0,0,29,0,0
Lithuania,1996,Lithuania,91,0,1284,655,0,0,13942,874,0,0,0,34,0,0
Lithuania,1997,Lithuania,47,0,1539,485,0,0,12024,770,0,0,0,44,0,0
Lithuania,1998,Lithuania,103,0,2852,278,0,0,13554,895,0,0,0,52,0,0
Lithuania,1999,Lithuania,110,0,1753,999,0,0,9862,862,0,0,0,60,0,0
Lithuania,2000,Lithuania,93,0,655,1616,0,0,8419,644,0,0,0,91,0,0
Lithuania,2001,Lithuania,79,0,720,1884,2,0,11362,701,0,0,0,68,0,0
Lithuania,2002,Lithuania,66,0,547,2109,4,0,14142,781,0,0,0,138,0,0
Lithuania,2003,Lithuania,60,0,327,2518,7,0,15484,985,0,0,0,167,0,0
Lithuania,2004,Lithuania,63,0,361,2691,6,0,15102,943,0,1,0,170,0,0
Lithuania,2005,Lithuania,98,0,401,3017,7,0,10337,820,0,2,0,200,0,0
Lithuania,2006,Lithuania,98,1,329,2464,24,0,8651,802,0,14,0,197,0,0
Lithuania,2007,Lithuania,92,12,408,2405,54,0,9833,958,0,106,0,231,0,0
Lithuania,2008,Lithuania,76,1,566,2026,69,0,9894,988,0,131,0,238,0,0
Lithuania,2009,Lithuania,78,0,735,2101,102,0,10852,1139,0,158,0,271,0,0
Lithuania,2010,Lithuania,308,0,647,3186,147,0,0,1295,0,224,0,250,0,0
Lithuania,2011,Lithuania,261,0,209,2668,157,0,0,1056,0,475,0,257,0,0
Lithuania,2012,Lithuania,269,0,240,2879,218,0,0,937,2,540,0,227,0,0
Lithuania,2013,Lithuania,199,0,206,2219,338,45,0,1069,45,603,0,237,0,0
Lithuania,2014,Lithuania,179,2,160,1749,371,72,0,1088,73,639,0,243,0,0
Lithuania,2015,Lithuania,186,0,275,1979,404,103,0,1024,73,810,0,265,0,0
Lithuania,2016,Lithuania,143,0,221,986,392,151,0,1044,66,1136,0,270,0,0
Lithuania,2017,Lithuania,84,0,139,598,430,157,0,1181,68,1364,0,250,0,0
Lithuania,2018,Lithuania,54,0,131,330,495,133,0,960,87,1144,0,232,0,0
Lithuania,2019,Lithuania,72,0,68,524,485,134,0,948,91,1499,0,223,0,0
Lithuania,2020,Lithuania,165,0,123,1698,523,206,0,1080,129,1552,0,207,0,0
Luxembourg,1990,Luxembourg,431,477,9,34,0,34,0,823,0,0,0,0,0,0
Luxembourg,1991,Luxembourg,462,525,26,28,0,38,0,798,0,0,0,0,0,0
Luxembourg,1992,Luxembourg,528,472,56,30,0,32,0,608,0,0,0,0,0,0
Luxembourg,1993,Luxembourg,578,503,38,23,0,40,0,463,0,0,0,0,0,0
Luxembourg,1994,Luxembourg,438,385,15,50,0,41,0,656,0,0,0,0,0,0
Luxembourg,1995,Luxembourg,956,189,5,152,0,53,0,831,0,0,0,0,0,0
Luxembourg,1996,Luxembourg,929,133,17,188,0,42,0,876,0,0,0,0,0,0
Luxembourg,1997,Luxembourg,494,84,13,177,0,46,0,937,0,3,0,0,0,0
Luxembourg,1998,Luxembourg,345,0,0,195,0,45,0,1044,0,11,0,0,0,0
Luxembourg,1999,Luxembourg,464,0,0,204,1,52,0,747,0,18,0,0,0,0
Luxembourg,2000,Luxembourg,93,0,0,215,5,51,0,871,0,25,0,0,0,0
Luxembourg,2001,Luxembourg,164,0,0,666,8,51,0,871,0,24,0,0,0,0
Luxembourg,2002,Luxembourg,274,0,0,2624,9,52,0,989,0,24,0,0,0,0
Luxembourg,2003,Luxembourg,247,0,1,2619,15,48,0,911,1,26,0,0,0,0
Luxembourg,2004,Luxembourg,267,0,1,3152,20,56,0,854,9,39,0,0,0,0
Luxembourg,2005,Luxembourg,263,0,1,3106,27,48,0,877,18,52,0,0,0,0
Luxembourg,2006,Luxembourg,264,0,1,3247,33,57,0,917,21,58,0,0,0,0
Luxembourg,2007,Luxembourg,263,0,1,2895,37,66,0,918,21,64,0,0,0,0
Luxembourg,2008,Luxembourg,234,0,1,2402,44,65,0,965,20,61,0,0,0,0
Luxembourg,2009,Luxembourg,275,0,0,2842,53,66,0,833,20,63,0,0,0,0
Luxembourg,2010,Luxembourg,228,0,0,2916,56,75,0,1468,21,55,0,0,0,0
Luxembourg,2011,Luxembourg,230,0,0,2341,55,100,0,1131,26,64,0,0,0,0
Luxembourg,2012,Luxembourg,238,0,0,2388,58,96,0,1159,38,77,0,0,0,0
Luxembourg,2013,Luxembourg,189,0,0,1421,58,95,0,1158,74,83,0,0,0,0
Luxembourg,2014,Luxembourg,198,0,0,1451,82,89,0,1168,95,80,0,0,0,0
Luxembourg,2015,Luxembourg,137,0,0,838,86,106,0,1531,104,102,0,0,0,0
Luxembourg,2016,Luxembourg,71,0,0,258,98,112,0,1528,100,101,0,0,0,0
Luxembourg,2017,Luxembourg,64,0,0,221,125,124,0,1422,108,235,0,0,0,0
Luxembourg,2018,Luxembourg,65,0,0,195,171,124,0,1337,120,255,0,0,0,0
Luxembourg,2019,Luxembourg,73,0,0,192,230,125,0,949,130,281,0,0,0,0
Luxembourg,2020,Luxembourg,61,0,0,175,330,115,0,1094,178,338,0,0,0,0
Malta,1990,Malta,1605,615,485,0,0,0,0,0,0,0,0,0,0,0
Malta,1991,Malta,1131,590,829,0,0,0,0,0,0,0,0,0,0,0
Malta,1992,Malta,1035,560,930,0,0,0,0,0,0,0,0,0,0,0
Malta,1993,Malta,1407,600,900,0,0,0,0,0,0,0,0,0,0,0
Malta,1994,Malta,1179,359,1182,0,0,0,0,0,0,0,0,0,0,0
Malta,1995,Malta,978,90,1542,0,0,0,0,0,0,0,0,0,0,0
Malta,1996,Malta,997,0,1658,0,0,0,0,0,0,0,0,0,0,0
Malta,1997,Malta,959,0,1686,0,0,0,0,0,0,0,0,0,0,0
Malta,1998,Malta,954,0,1721,0,0,0,0,0,0,0,0,0,0,0
Malta,1999,Malta,925,0,1854,0,0,0,0,0,0,0,0,0,0,0
Malta,2000,Malta,839,0,1917,0,0,0,0,0,0,0,0,0,0,0
Malta,2001,Malta,1004,0,1943,0,0,0,0,0,0,0,0,0,0,0
Malta,2002,Malta,957,0,2052,0,0,0,0,0,0,0,0,0,0,0
Malta,2003,Malta,969,0,2236,0,0,0,0,0,0,0,0,0,0,0
Malta,2004,Malta,935,0,2216,0,0,0,0,0,0,0,0,0,0,0
Malta,2005,Malta,884,0,2240,0,0,0,0,0,0,0,0,0,0,0
Malta,2006,Malta,885,0,2261,0,0,0,0,0,0,0,0,0,0,0
Malta,2007,Malta,887,0,2296,0,0,0,0,0,0,0,0,0,0,0
Malta,2008,Malta,862,0,2312,0,0,0,0,0,0,0,0,0,0,0
Malta,2009,Malta,863,0,2168,0,0,0,0,0,0,0,0,0,0,0
Malta,2010,Malta,884,0,2113,0,0,0,0,0,1,0,0,0,0,0
Malta,2011,Malta,879,0,2169,0,5,0,0,0,5,0,0,0,0,0
Malta,2012,Malta,883,0,2268,0,8,0,0,0,17,0,0,0,0,0
Malta,2013,Malta,731,0,2216,0,6,0,0,0,29,0,0,0,0,0
Malta,2014,Malta,715,0,2170,0,7,0,0,0,68,0,0,0,0,0
Malta,2015,Malta,654,0,1203,0,7,0,0,0,95,0,0,0,0,0
Malta,2016,Malta,653,0,721,0,8,0,0,0,128,0,0,0,0,0
Malta,2017,Malta,435,0,193,1287,10,0,0,0,162,0,0,0,0,0
Malta,2018,Malta,356,0,18,1745,9,0,0,0,189,0,0,0,0,0
Malta,2019,Malta,359,0,30,1828,6,0,0,0,212,0,0,0,0,0
Malta,2020,Malta,378,0,60,1841,6,0,0,0,233,0,0,0,0,0
Netherlands,1990,Netherlands,612,27499,3064,36529,126,933,3502,85,0,56,0,174,0,0
Netherlands,1991,Netherlands,589,25242,3304,41015,155,1026,3329,104,1,88,0,121,0,0
Netherlands,1992,Netherlands,577,25216,3155,43462,160,989,3800,120,1,147,0,207,0,0
Netherlands,1993,Netherlands,581,24248,3026,44121,206,1129,3948,92,1,174,0,214,0,0
Netherlands,1994,Netherlands,589,27007,3331,43541,257,1207,3967,100,1,238,0,217,0,0
Netherlands,1995,Netherlands,553,30022,2814,42011,295,1303,4018,88,2,317,0,286,0,0
Netherlands,1996,Netherlands,525,28453,2824,47075,344,1812,4160,80,2,437,0,236,0,0
Netherlands,1997,Netherlands,520,27362,2823,50661,337,2125,2408,92,3,475,0,236,0,0
Netherlands,1998,Netherlands,506,29576,3013,51065,384,2295,3814,112,4,640,0,212,0,0
Netherlands,1999,Netherlands,501,25068,2871,51155,506,2460,3832,90,5,645,0,178,0,0
Netherlands,2000,Netherlands,494,27114,2641,51522,720,2481,3926,142,8,829,0,247,0,0
Netherlands,2001,Netherlands,520,28521,2646,53771,1134,2419,3976,117,12,825,0,242,0,0
Netherlands,2002,Netherlands,501,28988,2363,55280,1694,2441,3915,110,16,947,0,227,0,0
Netherlands,2003,Netherlands,509,29742,2493,55020,1337,2569,4018,72,25,1320,0,221,0,0
Netherlands,2004,Netherlands,499,28135,2431,59987,2129,2507,3822,95,34,1871,0,203,0,0
Netherlands,2005,Netherlands,486,26928,2262,57599,3991,2694,3997,88,35,2067,0,262,0,0
Netherlands,2006,Netherlands,482,26508,2095,57142,3861,2733,3469,106,37,2734,0,147,0,0
Netherlands,2007,Netherlands,487,28466,2219,61010,2605,2907,4200,107,38,3438,0,175,0,0
Netherlands,2008,Netherlands,480,26814,2065,63359,3721,2875,4169,102,40,4260,0,148,0,0
Netherlands,2009,Netherlands,447,26607,1487,68872,4539,3083,4248,98,45,4581,0,130,0,0
Netherlands,2010,Netherlands,442,25800,1253,75333,5729,3327,3969,105,56,3993,0,154,0,0
Netherlands,2011,Netherlands,430,24738,1406,69475,5024,3767,4141,57,104,5100,0,148,0,0
Netherlands,2012,Netherlands,456,27313,1059,56564,4969,3991,3915,104,191,4982,0,147,0,0
Netherlands,2013,Netherlands,471,27539,1203,56070,3879,3774,2891,114,410,5627,0,123,0,0
Netherlands,2014,Netherlands,449,32420,1906,51522,3104,3534,4091,112,725,5797,0,145,0,0
Netherlands,2015,Netherlands,505,42247,1314,45819,2940,3602,4078,93,1109,7550,0,1481,0,0
Netherlands,2016,Netherlands,486,39464,1268,52606,2900,3713,3960,100,1602,8170,0,1385,0,0
Netherlands,2017,Netherlands,463,34035,1179,57866,2696,3592,3402,61,2208,10569,0,1612,0,0
Netherlands,2018,Netherlands,439,30298,1291,57493,2399,4177,3515,72,3709,10549,0,599,0,0
Netherlands,2019,Netherlands,390,20066,1411,70483,3733,3928,3910,74,5335,11508,0,614,0,0
Netherlands,2020,Netherlands,333,10057,1346,72413,6625,4063,4087,46,7989,15339,0,512,0,0
Norway,1990,Norway,1,82,6,0,184,58,0,121382,0,0,0,136,0,0
Norway,1991,Norway,1,87,7,0,181,56,0,110580,0,0,0,98,0,0
Norway,1992,Norway,1,94,0,0,206,42,0,117062,0,0,0,99,0,0
Norway,1993,Norway,1,89,0,10,211,63,0,119622,0,7,0,105,0,0
Norway,1994,Norway,2,99,0,154,241,57,0,112676,0,9,0,120,0,0
Norway,1995,Norway,1,85,0,188,265,48,0,112487,0,10,0,116,0,0
Norway,1996,Norway,2,91,0,280,274,57,0,104148,0,9,0,125,0,0
Norway,1997,Norway,2,80,0,236,215,51,0,110938,0,11,0,118,0,0
Norway,1998,Norway,1,79,7,222,244,52,0,116280,0,11,0,113,0,0
Norway,1999,Norway,1,93,10,280,243,59,0,112882,0,25,0,135,0,0
Norway,2000,Norway,1,72,9,211,226,60,0,142289,0,31,0,84,0,0
Norway,2001,Norway,2,95,9,239,197,135,0,121026,0,27,0,162,0,0
Norway,2002,Norway,2,133,22,198,216,100,0,129837,0,75,0,124,0,0
Norway,2003,Norway,2,130,31,299,263,164,0,106084,0,218,0,84,0,0
Norway,2004,Norway,3,106,28,374,297,152,0,109291,0,252,0,117,0,0
Norway,2005,Norway,2,132,23,375,290,92,0,136452,0,499,0,146,0,0
Norway,2006,Norway,3,137,29,471,333,116,0,119729,0,636,0,131,0,0
Norway,2007,Norway,6,137,35,764,327,126,0,134736,0,892,0,175,0,0
Norway,2008,Norway,3,133,33,440,339,125,0,139981,0,913,0,170,0,0
Norway,2009,Norway,53,98,30,4234,177,105,0,126077,0,977,0,75,0,0
Norway,2010,Norway,22,135,98,4799,257,195,0,117152,0,879,0,126,0,0
Norway,2011,Norway,24,141,375,3710,259,160,0,121553,0,1283,0,58,0,0
Norway,2012,Norway,22,167,431,2237,212,228,0,142810,0,1548,0,30,0,0
Norway,2013,Norway,23,150,423,2065,192,408,0,128699,0,1881,0,254,0,0
Norway,2014,Norway,23,157,409,2221,48,420,0,136185,0,2217,0,313,0,0
Norway,2015,Norway,23,151,417,2205,38,436,0,138450,0,2515,0,334,0,0
Norway,2016,Norway,21,146,422,2208,41,384,0,143417,0,2116,0,308,0,0
Norway,2017,Norway,22,186,489,2060,45,410,0,143112,0,2854,0,324,0,0
Norway,2018,Norway,21,178,436,2180,33,342,0,139509,2,3876,0,334,0,0
Norway,2019,Norway,20,163,341,2055,39,412,0,126404,13,5536,0,328,0,0
Norway,2020,Norway,13,181,219,1312,29,405,0,141593,27,9911,0,289,0,0
Poland,1990,Poland,1263,131045,1570,125,55,203,0,3313,0,0,0,0,0,0
Poland,1991,Poland,1236,129230,1528,107,83,355,0,3411,0,0,0,0,0,0
Poland,1992,Poland,1199,127199,1457,100,111,313,0,3570,0,0,0,0,0,0
Poland,1993,Poland,1132,128257,1572,97,61,304,0,3576,0,0,0,0,0,0
Poland,1994,Poland,1131,129371,1686,147,51,306,0,3786,0,0,0,0,0,0
Poland,1995,Poland,984,133009,1523,258,67,297,0,3851,0,1,0,0,0,0
Poland,1996,Poland,971,136764,1772,323,133,271,0,3910,0,0,0,0,0,0
Poland,1997,Poland,962,136253,1901,215,169,434,0,3816,0,2,0,0,0,0
Poland,1998,Poland,938,135993,1902,313,220,30,0,4327,0,4,0,0,0,0
Poland,1999,Poland,935,135108,1891,620,193,30,0,4282,0,4,0,0,0,0
Poland,2000,Poland,926,137921,1916,928,221,77,0,4116,0,5,0,0,0,0
Poland,2001,Poland,918,137107,2398,1358,444,75,0,4220,0,14,0,0,0,0
Poland,2002,Poland,917,135005,2376,2198,427,153,0,3906,0,61,0,0,0,0
Poland,2003,Poland,929,142848,2456,2450,455,30,0,3293,0,124,0,0,0,0
Poland,2004,Poland,906,142897,2914,3225,983,33,0,3691,0,142,0,274,0,0
Poland,2005,Poland,891,143245,2757,5165,1511,41,0,3778,0,135,0,304,0,0
Poland,2006,Poland,905,148627,2908,4580,1993,40,0,3020,0,256,0,318,0,0
Poland,2007,Poland,893,145785,2794,4483,2556,18,0,2939,0,522,0,251,0,0
Poland,2008,Poland,877,140612,2726,4679,3619,19,0,2747,0,837,0,66,0,0
Poland,2009,Poland,857,134873,2723,4787,5226,25,0,2974,0,1077,0,35,0,0
Poland,2010,Poland,850,138383,2892,4798,6304,45,0,3488,0,1664,0,83,0,0
Poland,2011,Poland,852,141571,2453,5821,7601,31,0,2761,0,3205,0,105,0,0
Poland,2012,Poland,828,136416,2045,6260,10094,30,0,2465,1,4747,0,81,0,0
Poland,2013,Poland,828,139758,1782,5270,8623,34,0,2997,1,6004,0,111,0,0
Poland,2014,Poland,816,131551,1594,5328,9977,50,0,2734,7,7676,0,142,0,0
Poland,2015,Poland,792,132962,2118,6387,9936,75,0,2435,57,10858,0,116,0,0
Poland,2016,Poland,786,132933,2302,7831,7943,225,0,2622,124,12588,0,67,0,0
Poland,2017,Poland,778,133439,2021,10035,6407,394,0,3044,165,14909,0,62,0,0
Poland,2018,Poland,784,133008,1800,12634,6463,523,0,2387,300,12799,0,125,0,0
Poland,2019,Poland,744,120542,1769,14797,7578,673,0,2665,711,15107,0,237,0,0
Poland,2020,Poland,710,109423,1894,16791,8110,661,0,2936,1990,15800,0,328,0,0
Portugal,1990,Portugal,520,9104,9399,0,689,0,0,9303,1,1,4,0,0,0
Portugal,1991,Portugal,526,9811,10070,0,808,0,0,9176,1,1,5,0,0,0
Portugal,1992,Portugal,621,10256,13866,0,882,0,0,5074,1,4,5,0,0,0
Portugal,1993,Portugal,544,11548,10094,0,901,0,0,8373,1,11,4,0,0,0
Portugal,1994,Portugal,506,11647,8048,0,934,0,0,10702,1,17,33,0,0,0
Portugal,1995,Portugal,574,13456,10308,0,988,0,0,8454,1,16,42,0,0,0
Portugal,1996,Portugal,437,12593,6040,0,960,0,0,14857,1,21,49,0,0,0
Portugal,1997,Portugal,467,13041,6776,89,1037,0,0,13175,1,38,51,0,0,0
Portugal,1998,Portugal,475,12055,10687,2018,1022,0,0,13054,1,89,58,0,0,0
Portugal,1999,Portugal,577,15131,11009,8074,1081,157,0,7631,1,123,80,0,0,0
Portugal,2000,Portugal,484,14688,8421,7138,1039,514,0,11715,1,168,80,0,0,0
Portugal,2001,Portugal,461,13622,9338,7212,1089,511,0,14375,1,256,105,0,0,0
