Country,Year,Country,Intensity,Coal (GWh),Oil (GWh),Natural Gas (GWh),Biofuels (GWh),Waste (GWh),Nuclear (GWh),Hydro (GWh),Solar (GWh),Wind (GWh),Geothermal (GWh),Other (GWh),Tidal (GWh),Solar Thermal (GWh)
Portugal,2002,Portugal,539,15212,11407,9037,1211,523,0,8257,2,362,96,0,0,0
Portugal,2003,Portugal,439,14527,6273,7740,1115,554,0,16054,3,496,90,0,0,0
Portugal,2004,Portugal,484,14858,5698,11689,1279,532,0,10147,3,816,84,0,0,0
Portugal,2005,Portugal,535,15226,8791,13606,1386,601,0,5118,3,1773,71,0,0,0
Portugal,2006,Portugal,450,14958,5247,12343,1412,599,0,11467,5,2925,85,0,0,0
Portugal,2007,Portugal,421,12398,4870,13124,1588,561,0,10449,24,4037,201,0,0,0
Portugal,2008,Portugal,416,11196,4148,15199,1572,570,0,7298,41,5757,192,0,0,0
Portugal,2009,Portugal,393,12896,3285,14712,1796,588,0,9009,160,7577,184,0,0,0
Portugal,2010,Portugal,280,7100,3008,14900,2326,616,0,16547,211,9182,197,3,0,0
Portugal,2011,Portugal,333,9848,2684,14916,2628,617,0,12114,280,9161,210,4,0,0
Portugal,2012,Portugal,397,13087,2190,10670,2705,499,0,6661,393,10259,146,5,0,0
Portugal,2013,Portugal,318,11838,1698,7228,2765,580,0,14868,479,12014,197,4,0,0
Portugal,2014,Portugal,299,11952,1357,6834,2808,490,0,16412,627,12111,205,7,0,0
Portugal,2015,Portugal,364,14727,1312,10562,2812,592,0,9800,796,11607,204,8,0,0
Portugal,2016,Portugal,296,12630,1300,12582,2766,625,0,16909,871,12474,172,0,0,0
Portugal,2017,Portugal,362,14666,1280,18895,2860,644,0,7632,992,12248,217,0,0,0
Portugal,2018,Portugal,310,12006,1122,15612,2829,586,0,13628,1006,12617,230,0,0,0
Portugal,2019,Portugal,255,5533,1253,17263,3014,624,0,10243,1342,13667,215,0,0,0
Portugal,2020,Portugal,203,2392,1162,18034,3456,582,0,13988,1682,12263,217,0,0,0
Romania,1990,Romania,771,18502,11823,22573,0,0,0,11411,0,0,0,0,0,0
Romania,1991,Romania,906,15613,6134,20468,0,0,0,14588,0,0,0,0,0,0
Romania,1992,Romania,588,18522,4446,19470,2,55,0,11700,0,0,0,0,0,0
Romania,1993,Romania,668,19208,5434,17997,1,68,0,12768,0,0,0,0,0,0
Romania,1994,Romania,658,19738,5786,16566,0,0,0,13046,0,0,0,0,0,0
Romania,1995,Romania,585,20800,5799,15971,0,3,0,16693,0,0,0,0,0,0
Romania,1996,Romania,591,20793,6703,16713,0,0,1386,15755,0,0,0,0,0,0
Romania,1997,Romania,464,17281,6863,10084,11,0,5400,17509,0,0,0,0,0,0
Romania,1998,Romania,407,14994,4140,10165,11,0,5307,18879,0,0,0,0,0,0
Romania,1999,Romania,401,14930,3855,8437,0,0,5198,18290,0,0,0,0,0,0
Romania,2000,Romania,457,19300,3399,9001,0,0,5456,14778,0,0,0,0,0,0
Romania,2001,Romania,456,20019,5405,8073,0,0,5466,14923,0,0,0,0,0,0
Romania,2002,Romania,448,20629,3578,8966,3,0,5513,16046,0,0,0,0,0,0
Romania,2003,Romania,515,23643,3633,9696,3,0,4906,13259,0,0,0,0,0,0
Romania,2004,Romania,445,21773,2199,10462,4,0,5548,16513,0,0,0,0,0,0
Romania,2005,Romania,391,22138,1894,9612,6,1,5555,20207,0,0,0,0,0,0
Romania,2006,Romania,414,25268,1606,11831,4,0,5632,18356,0,0,0,0,0,0
Romania,2007,Romania,497,25305,1096,11559,35,0,7709,15966,0,3,0,0,0,0
Romania,2008,Romania,511,25882,700,9924,24,0,11226,17195,0,5,0,0,0,0
Romania,2009,Romania,403,21773,1031,7632,10,0,11752,15807,0,9,0,0,0,0
Romania,2010,Romania,325,20742,692,7262,111,0,11623,20243,0,306,0,0,0,0
Romania,2011,Romania,405,24803,769,8365,198,0,11747,14946,1,1388,0,0,0,0
Romania,2012,Romania,461,22912,751,8719,212,0,11466,12337,8,2640,0,0,0,0
Romania,2013,Romania,296,16954,560,9255,252,0,11618,15308,420,4520,0,0,0,0
Romania,2014,Romania,268,17808,486,8104,505,0,11676,19280,1616,6201,0,0,0,0
Romania,2015,Romania,295,18220,474,9386,524,0,11640,17007,1982,7063,0,0,0,0
Romania,2016,Romania,315,15981,704,9655,531,0,11286,18536,1820,6590,0,0,0,0
Romania,2017,Romania,332,16857,633,10656,525,0,11509,14853,1856,7407,0,0,0,0
Romania,2018,Romania,320,15752,599,10521,437,0,11377,18097,1771,6322,0,0,0,0
Romania,2019,Romania,293,13730,598,8954,504,0,11280,16006,1778,6773,0,0,0,0
Romania,2020,Romania,255,9581,174,10046,444,0,11466,15701,1733,6945,0,0,0,0
Slovakia,1990,Slovakia,466,8123,1635,1823,0,0,12036,2515,0,0,0,0,0,0
Slovakia,1991,Slovakia,411,6551,2490,2123,0,0,11689,1894,0,0,0,0,0,0
Slovakia,1992,Slovakia,345,7799,1576,870,0,0,11050,2332,0,0,0,0,0,0
Slovakia,1993,Slovakia,206,6353,1558,1178,0,2,11486,3865,0,0,0,0,0,0
Slovakia,1994,Slovakia,192,5364,958,2186,0,0,12595,4609,0,0,0,0,0,0
Slovakia,1995,Slovakia,195,6990,740,2381,0,0,11437,5226,0,0,0,0,0,0
Slovakia,1996,Slovakia,209,6418,1219,2341,0,0,11249,4533,0,0,0,0,0,0
Slovakia,1997,Slovakia,209,6865,716,2332,0,3,11073,4358,0,0,0,0,0,0
Slovakia,1998,Slovakia,208,6477,1231,2351,0,12,11394,4567,0,0,0,0,0,0
Slovakia,1999,Slovakia,220,7091,338,3054,0,31,13117,4776,0,0,0,0,0,0
Slovakia,2000,Slovakia,210,6111,202,3344,0,32,16494,4975,0,0,0,0,0,0
Slovakia,2001,Slovakia,217,6257,690,2699,154,6,17103,5117,0,0,0,20,0,0
Slovakia,2002,Slovakia,203,5598,704,2511,152,6,17953,5483,0,0,0,20,0,0
Slovakia,2003,Slovakia,220,6403,708,2396,86,27,17864,3672,0,2,0,20,0,0
Slovakia,2004,Slovakia,217,6115,737,2421,5,30,17026,4207,0,6,0,20,0,0
Slovakia,2005,Slovakia,194,5980,741,2184,9,47,17727,4741,0,6,0,20,0,0
Slovakia,2006,Slovakia,185,5729,722,1910,375,48,18012,4566,0,6,0,50,0,0
Slovakia,2007,Slovakia,186,5223,710,1617,453,46,15334,4615,0,8,0,50,0,0
Slovakia,2008,Slovakia,189,5149,681,1607,495,40,16703,4241,0,7,0,39,0,0
Slovakia,2009,Slovakia,167,4276,626,1970,515,38,14081,4604,0,6,0,39,0,0
Slovakia,2010,Slovakia,142,4080,600,2206,640,46,14574,5649,17,6,0,40,0,0
Slovakia,2011,Slovakia,152,4038,586,3150,795,50,15411,4146,397,5,0,78,0,0
Slovakia,2012,Slovakia,150,3906,506,2853,914,52,15495,4439,424,6,0,69,0,0
Slovakia,2013,Slovakia,131,3526,429,2393,890,45,15720,5166,588,6,0,69,0,0
Slovakia,2014,Slovakia,118,3356,302,1619,1395,47,15499,4462,597,6,0,118,0,0
Slovakia,2015,Slovakia,126,3332,384,1604,1640,48,15146,4137,506,6,0,100,0,0
Slovakia,2016,Slovakia,118,3268,470,1524,1705,48,14774,4606,533,6,0,130,0,0
Slovakia,2017,Slovakia,113,3540,439,1667,1674,47,15081,4623,506,6,0,155,0,0
Slovakia,2018,Slovakia,136,3584,459,1857,1609,33,14843,3879,585,6,0,116,0,0
Slovakia,2019,Slovakia,121,2705,457,3070,1664,57,15282,4571,589,6,0,33,0,0
Slovakia,2020,Slovakia,105,2121,426,3618,1509,38,15417,4739,656,4,0,62,0,0
Slovenia,1990,Slovenia,471,3890,980,2,0,0,4622,2950,0,0,0,0,0,0
Slovenia,1991,Slovenia,367,3622,560,2,0,0,4952,3608,0,0,0,0,0,0
Slovenia,1992,Slovenia,431,4639,309,2,0,0,3971,3423,0,0,0,0,0,0
Slovenia,1993,Slovenia,424,4692,261,2,0,0,3956,3035,0,0,0,0,0,0
Slovenia,1994,Slovenia,392,4614,271,2,0,0,4609,3399,0,0,0,0,0,0
Slovenia,1995,Slovenia,398,4604,263,15,0,0,4779,3252,0,0,0,0,0,0
Slovenia,1996,Slovenia,360,4464,265,8,0,0,4647,3673,0,0,0,0,0,0
Slovenia,1997,Slovenia,379,4706,349,10,0,0,5019,3092,0,0,0,0,0,0
Slovenia,1998,Slovenia,391,4984,144,109,0,0,5042,3449,0,0,0,0,0,0
Slovenia,1999,Slovenia,344,4480,142,172,31,0,4696,3741,0,0,0,0,0,0
Slovenia,2000,Slovenia,354,4611,55,293,70,0,4761,3834,0,0,0,0,0,0
Slovenia,2001,Slovenia,384,4919,126,296,72,0,5257,3796,0,0,0,0,0,0
Slovenia,2002,Slovenia,389,5302,66,288,102,0,5528,3312,0,0,0,0,0,0
Slovenia,2003,Slovenia,385,5108,50,370,122,6,5207,2957,0,0,0,0,0,0
Slovenia,2004,Slovenia,363,5191,43,358,121,5,5459,4094,0,0,0,0,0,0
Slovenia,2005,Slovenia,355,5271,42,339,114,6,5884,3461,0,0,0,0,0,0
Slovenia,2006,Slovenia,368,5436,52,371,112,5,5548,3591,0,0,0,0,0,0
Slovenia,2007,Slovenia,392,5482,29,453,113,5,5695,3266,0,0,0,0,0,0
Slovenia,2008,Slovenia,347,5323,16,476,289,3,6273,4018,1,0,0,0,0,0
Slovenia,2009,Slovenia,334,5132,28,593,188,4,5739,4715,4,0,0,0,0,0
Slovenia,2010,Slovenia,334,5288,8,548,218,5,5657,4703,13,0,0,0,0,0
Slovenia,2011,Slovenia,344,5307,16,489,253,8,6215,3706,65,0,0,0,0,0
Slovenia,2012,Slovenia,335,5145,9,531,267,6,5528,4087,163,0,0,0,0,0
Slovenia,2013,Slovenia,312,4876,7,509,262,7,5300,4923,215,4,0,0,0,0
Slovenia,2014,Slovenia,218,3759,42,374,258,7,6370,6366,257,4,0,0,0,0
Slovenia,2015,Slovenia,257,4385,17,404,267,8,5648,4091,274,6,0,0,0,0
Slovenia,2016,Slovenia,257,5010,11,420,281,8,5715,4782,267,6,0,0,0,0
Slovenia,2017,Slovenia,255,4824,14,473,290,9,6285,4141,284,6,0,0,0,0
Slovenia,2018,Slovenia,242,4622,18,478,267,10,5776,4893,255,6,0,0,0,0
Slovenia,2019,Slovenia,238,4483,11,533,251,10,5821,4683,303,6,0,0,0,0
Slovenia,2020,Slovenia,220,4363,12,579,276,11,6353,5224,368,6,0,0,0,0
Spain,1990,Spain,449,60633,8604,1509,462,210,54268,26184,9,14,0,0,0,0
Spain,1991,Spain,444,59715,10156,1361,462,210,55578,28293,11,15,0,0,0,0
Spain,1992,Spain,485,65140,14329,1711,489,222,55782,20934,12,103,0,0,0,0
Spain,1993,Spain,458,63388,9544,1196,493,213,56060,25779,13,116,0,0,0,0
Spain,1994,Spain,450,62613,10509,3229,524,293,55313,29182,15,175,0,0,0,0
Spain,1995,Spain,496,67079,14623,3750,815,509,55455,24569,20,270,0,0,0,0
Spain,1996,Spain,388,54670,13920,6767,820,696,56330,40874,18,364,0,0,0,0
Spain,1997,Spain,428,64976,14103,18174,1097,991,55298,36002,19,742,0,0,0,0
Spain,1998,Spain,425,64166,17499,16212,1157,1009,58993,35806,22,1352,0,0,0,0
Spain,1999,Spain,501,75436,24445,19058,1265,985,58852,25437,25,2744,0,0,0,0
Spain,2000,Spain,467,80858,22578,20178,1159,941,62206,31807,14,4727,0,0,0,0
Spain,2001,Spain,417,71734,24632,23358,1297,667,63708,43864,17,6759,0,0,0,0
Spain,2002,Spain,469,82457,28593,32386,2303,566,63016,26270,18,9342,0,0,0,0
Spain,2003,Spain,413,75955,24002,39368,2853,661,61875,43897,20,12075,0,0,0,0
Spain,2004,Spain,423,80323,23839,55460,3039,582,63606,34439,24,15700,0,2963,0,0
Spain,2005,Spain,440,80767,24420,79011,2202,902,57539,23025,48,21176,0,4994,0,0
Spain,2006,Spain,398,67978,23829,90570,2173,1202,60126,29831,125,23297,0,329,0,0
Spain,2007,Spain,411,74085,18508,94799,2161,1474,55103,30522,507,27568,0,324,0,8
Spain,2008,Spain,348,49973,18002,120798,2473,1564,58973,26144,2562,32946,0,307,0,16
Spain,2009,Spain,318,36938,19242,107746,2727,1522,52761,29162,5961,38117,0,341,0,103
Spain,2010,Spain,257,26323,16562,94851,3356,1318,61990,45511,6425,44271,0,159,0,761
Spain,2011,Spain,320,45126,14692,85508,3814,1590,57718,32911,7440,42918,0,171,0,1959
Spain,2012,Spain,333,55991,15321,73308,4262,1430,61470,24162,8193,49472,0,175,0,3775
Spain,2013,Spain,270,41332,13763,57536,5116,1364,56726,41052,8326,55646,0,0,0,4770
Spain,2014,Spain,280,45295,14121,47273,4728,1372,57305,42970,8218,52013,0,0,0,5455
Spain,2015,Spain,319,52676,17241,52498,4996,1536,57196,31368,8266,49325,0,216,0,5593
Spain,2016,Spain,267,37453,16921,52820,4954,1470,58633,39865,8064,48905,0,108,0,5579
Spain,2017,Spain,306,46349,15766,64037,5306,1544,58039,21070,8514,49127,0,91,0,5883
Spain,2018,Spain,276,38716,14498,58004,5156,1775,55766,36803,7877,50896,0,94,0,4867
Spain,2019,Spain,215,13982,12883,83703,4802,1755,58349,26874,9420,55647,0,139,0,5683
Spain,2020,Spain,177,5980,11136,69388,4958,1716,58279,33880,15552,56273,0,134,0,4992
Sweden,1990,Sweden,10,1589,1301,395,1902,103,68185,73033,0,6,0,0,0,0
Sweden,1991,Sweden,15,2544,1990,505,1819,102,76761,63662,0,13,0,0,0,0
Sweden,1992,Sweden,18,2677,2625,654,1968,105,63544,74861,0,31,0,0,0,0
Sweden,1993,Sweden,21,2965,3114,837,2128,108,61395,75216,1,48,0,0,0,0
Sweden,1994,Sweden,25,3236,4130,722,2193,90,73156,59453,1,72,0,0,0,0
Sweden,1995,Sweden,22,3116,3949,667,2308,116,69935,68160,1,99,0,0,0,0
Sweden,1996,Sweden,47,4481,7221,574,2068,124,74274,51775,1,144,0,0,0,0
Sweden,1997,Sweden,20,2841,3732,610,2735,100,69928,69099,1,203,0,0,0,0
Sweden,1998,Sweden,21,3051,3366,431,2714,328,73583,75040,1,317,0,0,0,0
Sweden,1999,Sweden,21,3179,3141,398,2645,237,73188,71713,1,358,0,0,0,0
Sweden,2000,Sweden,17,2536,1533,462,4002,340,57316,78619,1,457,0,0,0,0
Sweden,2001,Sweden,19,3250,2310,361,3687,334,72109,79082,2,482,0,0,0,0
Sweden,2002,Sweden,24,3715,2955,510,4063,376,68111,66395,2,608,0,0,0,0
Sweden,2003,Sweden,37,4336,3871,700,4368,468,67415,53598,2,679,0,0,0,0
Sweden,2004,Sweden,21,2510,1954,749,6708,1291,77486,60178,2,860,0,0,0,0
Sweden,2005,Sweden,17,1926,1379,585,6967,1390,72377,72874,2,935,0,0,0,0
Sweden,2006,Sweden,19,1991,1669,582,7791,1564,66977,61856,2,984,0,0,0,0
Sweden,2007,Sweden,17,1705,1077,824,8727,1929,66969,66262,3,1426,0,0,0,0
Sweden,2008,Sweden,17,2235,873,603,9068,2157,63889,69211,4,1998,0,0,0,0
Sweden,2009,Sweden,17,1600,730,1548,10412,1797,52173,65977,7,2491,0,0,0,0
Sweden,2010,Sweden,23,2675,1774,2877,10476,2921,57828,66501,9,3487,0,0,0,0
Sweden,2011,Sweden,16,2058,791,1549,9676,3182,60475,66556,11,6107,0,0,0,0
Sweden,2012,Sweden,11,1392,648,892,10532,2819,64037,79058,19,7164,0,0,0,0
Sweden,2013,Sweden,11,1445,411,837,9748,2895,66457,61496,35,9842,0,0,0,0
Sweden,2014,Sweden,9,1098,300,413,9070,2751,64877,63872,47,11235,0,0,0,0
Sweden,2015,Sweden,10,1261,252,425,9016,2952,56348,75439,97,16322,0,0,0,0
Sweden,2016,Sweden,10,1051,398,623,9806,3272,63101,62137,143,15479,0,0,0,0
Sweden,2017,Sweden,10,1229,290,271,10298,3459,65696,65168,230,17609,0,0,0,0
Sweden,2018,Sweden,11,1406,307,376,10257,3225,68549,62250,407,16623,0,0,0,0
Sweden,2019,Sweden,10,1183,217,284,11269,3437,66310,65393,679,19847,0,0,0,0
Sweden,2020,Sweden,8,1783,337,108,7670,3437,48916,71806,1035,27526,0,0,0,0
Turkey,1990,Turkey,662,20181,3942,10192,38,0,0,23148,0,0,80,0,0,0
Turkey,1991,Turkey,659,21561,3294,12589,47,0,0,22683,0,0,81,0,0,0
Turkey,1992,Turkey,661,24571,5723,10813,56,0,0,26568,0,0,70,0,0,0
Turkey,1993,Turkey,612,23761,5174,10788,51,0,0,33951,0,0,78,0,0,0
Turkey,1994,Turkey,659,28235,5548,13822,51,0,0,30586,0,0,79,0,0,0
Turkey,1995,Turkey,616,28047,5572,16579,222,0,0,35541,0,0,86,0,0,0
Turkey,1996,Turkey,605,30413,6540,17174,176,0,0,40475,0,0,84,0,0,0
Turkey,1997,Turkey,623,33860,7157,22086,294,0,0,39816,0,0,83,0,0,0
Turkey,1998,Turkey,653,35688,7923,24851,241,0,0,42229,0,5,85,0,0,0
Turkey,1999,Turkey,675,37031,8079,36418,133,0,0,34677,0,21,81,0,0,0
Turkey,2000,Turkey,689,38187,9311,46216,166,8,0,30879,0,33,76,0,46,0
Turkey,2001,Turkey,729,38416,10367,49550,184,4,0,24010,0,62,90,0,42,0
Turkey,2002,Turkey,661,32149,10744,52497,130,4,0,33683,0,48,105,0,40,0
Turkey,2003,Turkey,613,32252,9197,63536,79,6,0,35330,0,61,89,0,31,0
Turkey,2004,Turkey,583,34480,7670,62241,76,7,0,46084,0,58,93,0,21,0
Turkey,2005,Turkey,596,43192,5483,73445,34,10,0,39561,0,59,94,0,78,0
Turkey,2006,Turkey,563,46650,4340,80691,57,15,0,44244,0,127,94,0,81,0
Turkey,2007,Turkey,609,53431,6256,95025,95,14,0,35851,0,355,156,0,105,0
Turkey,2008,Turkey,620,57716,7519,98685,142,12,0,33270,0,847,162,0,65,0
Turkey,2009,Turkey,634,55684,4804,96095,252,12,0,35958,0,1495,436,0,76,0
Turkey,2010,Turkey,547,55047,2180,98144,332,14,0,51796,0,2916,668,0,111,0
Turkey,2011,Turkey,554,66217,904,104048,343,20,0,52338,0,4723,694,0,106,0
Turkey,2012,Turkey,535,68013,1639,104499,592,17,0,57865,0,5860,899,0,112,0
Turkey,2013,Turkey,519,63786,1739,105116,879,15,0,59420,0,7557,1364,0,278,0
Turkey,2014,Turkey,553,76263,2145,120576,1083,12,0,40645,17,8520,2364,0,338,0
Turkey,2015,Turkey,542,76166,2224,99218,1241,22,0,67146,194,11652,3425,0,495,0
Turkey,2016,Turkey,555,92273,1926,89227,1635,24,0,67231,1043,11517,4819,0,713,0
Turkey,2017,Turkey,543,97476,1200,110490,2096,28,0,58218,2889,17904,6127,0,848,0
Turkey,2018,Turkey,536,113249,329,92483,2638,35,0,59938,7800,19949,7341,0,950,0
Turkey,2019,Turkey,510,112894,336,57288,3489,34,0,88823,9250,21731,8952,0,1101,0
Turkey,2020,Turkey,484,106269,323,69331,4390,30,0,78119,11265,24703,9929,0,1072,0
United Kingdom,1990,United Kingdom,681,206438,34676,4998,455,223,65749,7189,0,9,0,0,0,0
United Kingdom,1991,United Kingdom,667,211458,28116,5824,537,239,70543,6147,0,11,0,0,0,0
United Kingdom,1992,United Kingdom,638,193638,29809,12583,757,281,76807,7128,0,40,0,0,0,0
United Kingdom,1993,United Kingdom,577,171246,21143,34039,947,417,89353,5739,0,218,0,0,0,0
United Kingdom,1994,United Kingdom,548,161341,14837,53258,1070,800,88282,6557,0,342,0,0,0,0
United Kingdom,1995,United Kingdom,532,155206,17297,63739,1171,883,88964,6390,0,391,0,0,0,0
United Kingdom,1996,United Kingdom,518,147269,17185,84086,1315,906,94671,4949,0,488,0,0,0,0
United Kingdom,1997,United Kingdom,487,121973,10669,110963,1525,1068,98146,5655,0,667,0,0,0,0
United Kingdom,1998,United Kingdom,485,125101,9461,117799,1805,1432,99486,6742,0,877,0,0,0,0
United Kingdom,1999,United Kingdom,455,108341,8700,142902,2573,1414,95133,8238,1,850,0,0,0,0
United Kingdom,2000,United Kingdom,480,122300,8446,148077,3096,1359,85063,7780,1,947,0,0,0,0
United Kingdom,2001,United Kingdom,499,133048,5252,141905,3646,3400,90094,6478,2,965,0,0,0,0
United Kingdom,2002,United Kingdom,489,125681,4799,152276,4173,3772,87848,7439,3,1256,0,0,0,0
United Kingdom,2003,United Kingdom,501,139842,4594,148881,5138,3808,88686,5961,3,1285,0,0,0,0
United Kingdom,2004,United Kingdom,506,133268,4644,157065,6384,3136,79999,7492,4,1935,0,0,0,0
United Kingdom,2005,United Kingdom,497,136336,5339,152640,8140,3519,81618,7852,8,2904,0,0,0,0
United Kingdom,2006,United Kingdom,520,150480,6174,140828,8194,3474,75451,8446,11,4225,0,0,0,0
United Kingdom,2007,United Kingdom,508,137491,5049,165793,8135,3110,63028,8936,14,5274,0,0,0,0
United Kingdom,2008,United Kingdom,502,125770,6709,176219,8327,3039,52486,9230,17,7122,0,0,0,0
United Kingdom,2009,United Kingdom,456,104447,5995,166499,9206,3296,69098,8913,20,9281,0,0,1,0
United Kingdom,2010,United Kingdom,463,108730,4805,175654,10734,2939,62140,6741,40,10286,0,0,2,0
United Kingdom,2011,United Kingdom,446,109446,3119,146499,11810,3325,68980,8597,244,15963,0,0,1,0
United Kingdom,2012,United Kingdom,494,144087,2892,100170,12962,3882,70405,8276,1354,19847,0,0,4,0
United Kingdom,2013,United Kingdom,459,131678,2067,95843,16453,3625,70607,7605,2010,28397,0,0,5,0
United Kingdom,2014,United Kingdom,416,101645,1919,100893,20720,4389,63748,8771,4054,31959,0,0,2,0
United Kingdom,2015,United Kingdom,366,76963,2037,99875,27372,6132,70345,9037,7533,40275,0,0,2,0
United Kingdom,2016,United Kingdom,288,31435,1891,143356,27326,7599,71726,8330,10395,37159,0,0,0,0
United Kingdom,2017,United Kingdom,255,23284,1616,136746,28509,7586,70336,8754,11457,49641,0,0,4,0
United Kingdom,2018,United Kingdom,242,17606,1572,131490,31464,7716,65064,7942,12736,56906,0,0,9,0
United Kingdom,2019,United Kingdom,225,7666,1477,138585,33504,8469,56184,7691,12918,64335,0,0,14,0
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Sources used:,,,,,,,,,,,,,,,,
https://www.eea.europa.eu/data-and-maps/daviz/co2-emission-intensity-10#tab-googlechartid_googlechartid_googlechartid_googlechartid_chart_11111,,,,,,,,,,,,,,,,
https://www.iea.org/regions/europe,,,,,,,,,,,,,,,,
